Area,Item,Year,Area harvested,Yield,Production,AreaHarvested_outlier,yield_outlier,Production_outlier
Bosnia and Herzegovina,Oats,2020,10712.0,3168.9,33945.0,False,False,False
Bosnia and Herzegovina,Oats,2021,10256.0,3339.8,34253.0,False,False,False
Bosnia and Herzegovina,Oats,2022,11608.0,4000.0,46432.0,False,False,False
Bosnia and Herzegovina,Oats,2023,11090.0,3110.0,34490.0,False,False,False
Bosnia and Herzegovina,Soya beans,2019,9026.0,2631.6,23753.0,False,False,False
Bosnia and Herzegovina,Soya beans,2020,12684.0,2933.0,37202.0,False,False,False
Bosnia and Herzegovina,Soya beans,2021,10647.0,2337.1,24883.0,False,False,False
Bosnia and Herzegovina,Soya beans,2022,14214.0,3000.0,42642.0,False,False,False
Bosnia and Herzegovina,Soya beans,2023,12785.0,2200.0,28127.0,False,False,False
Bosnia and Herzegovina,Triticale,2019,14302.0,3701.8,52943.0,False,False,False
Bosnia and Herzegovina,Triticale,2020,14213.0,4300.4,61121.0,False,False,False
Bosnia and Herzegovina,Triticale,2021,14533.0,4251.1,61781.0,False,False,False
Bosnia and Herzegovina,Triticale,2022,5090.0,4140.1,21073.0,False,False,False
Bosnia and Herzegovina,Triticale,2023,5298.0,3560.0,18861.0,False,False,False
Bosnia and Herzegovina,Buckwheat,2019,1368.0,497.8,681.0,False,False,False
Bosnia and Herzegovina,Buckwheat,2020,833.0,1561.8,1301.0,False,False,False
Bosnia and Herzegovina,Buckwheat,2021,836.0,1167.5,976.0,False,False,False
Bosnia and Herzegovina,Buckwheat,2022,702.0,629.6,442.0,False,False,False
Bosnia and Herzegovina,Buckwheat,2023,498.0,1500.0,747.0,False,False,False
Bosnia and Herzegovina,Cabbages,2019,4582.0,15664.1,71773.0,False,False,False
Bosnia and Herzegovina,Cabbages,2020,4742.0,15706.0,74478.0,False,False,False
Bosnia and Herzegovina,Cabbages,2021,4664.0,14778.5,68927.0,False,False,False
Bosnia and Herzegovina,Cabbages,2022,1503.0,25000.0,37575.0,False,False,False
Bosnia and Herzegovina,Cabbages,2023,1294.0,22500.0,29115.0,False,False,False
Bosnia and Herzegovina,Lettuce and chicory,2019,919.0,5617.0,5162.0,False,False,False
Bosnia and Herzegovina,Lettuce and chicory,2020,934.0,6011.8,5615.0,False,False,False
Bosnia and Herzegovina,Lettuce and chicory,2021,915.0,7424.0,6793.0,False,False,False
Bosnia and Herzegovina,Lettuce and chicory,2022,244.0,5200.8,1269.0,False,False,False
Bosnia and Herzegovina,Lettuce and chicory,2023,217.0,8341.0,1810.0,False,False,False
Bosnia and Herzegovina,Watermelons,2019,949.0,23254.0,22068.0,False,False,False
Bosnia and Herzegovina,Watermelons,2020,953.0,25729.3,24520.0,False,False,False
Bosnia and Herzegovina,Watermelons,2021,957.0,25263.3,24177.0,False,False,False
Bosnia and Herzegovina,Watermelons,2022,339.0,33501.5,11357.0,False,False,False
Bosnia and Herzegovina,Watermelons,2023,594.0,33560.6,19935.0,False,False,False
Bosnia and Herzegovina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,3292.0,13558.0,44633.0,False,False,False
Bosnia and Herzegovina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,3498.0,12780.7,44707.0,False,False,False
Bosnia and Herzegovina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,3466.0,11895.6,41230.0,False,False,False
Bosnia and Herzegovina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,1701.0,13000.0,22113.0,False,False,False
Bosnia and Herzegovina,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,1071.0,22804.9,24424.0,False,False,False
Bosnia and Herzegovina,Cucumbers and gherkins,2019,2889.0,11887.9,34344.0,False,False,False
Bosnia and Herzegovina,Cucumbers and gherkins,2020,2911.0,13091.0,38108.0,False,False,False
Bosnia and Herzegovina,Cucumbers and gherkins,2021,2632.0,10204.8,26859.0,False,False,False
Bosnia and Herzegovina,Cucumbers and gherkins,2022,1102.0,21000.0,23142.0,False,False,False
Bosnia and Herzegovina,Cucumbers and gherkins,2023,649.0,18731.9,12157.0,False,False,False
Bosnia and Herzegovina,Tomatoes,2019,3464.0,12615.5,43700.0,False,False,False
Bosnia and Herzegovina,Tomatoes,2020,4506.0,11015.3,49635.0,False,False,False
Bosnia and Herzegovina,Tomatoes,2021,3691.0,14330.0,52892.0,False,False,False
Bosnia and Herzegovina,Tomatoes,2022,2045.0,16500.2,33743.0,False,False,False
Bosnia and Herzegovina,Tomatoes,2023,2270.0,22500.0,51075.0,False,False,False
Bosnia and Herzegovina,"Other beans, green",2019,496.0,3235.9,1605.0,False,False,False
Bosnia and Herzegovina,"Other beans, green",2020,582.0,3469.1,2019.0,False,False,False
Bosnia and Herzegovina,"Other beans, green",2021,755.0,1968.2,1486.0,False,False,False
Bosnia and Herzegovina,"Other beans, green",2022,854.0,4189.7,3578.0,False,False,False
Bosnia and Herzegovina,"Other beans, green",2023,898.0,5500.0,4939.0,False,False,False
Bosnia and Herzegovina,Carrots and turnips,2019,1350.0,8078.5,10906.0,False,False,False
Bosnia and Herzegovina,Carrots and turnips,2020,1599.0,7436.5,11891.0,False,False,False
Bosnia and Herzegovina,Carrots and turnips,2021,1380.0,7145.7,9861.0,False,False,False
Bosnia and Herzegovina,Carrots and turnips,2022,864.0,9599.5,8294.0,False,False,False
Bosnia and Herzegovina,Carrots and turnips,2023,830.0,10450.6,8674.0,False,False,False
Bosnia and Herzegovina,Green garlic,2019,1687.0,3343.8,5641.0,False,False,False
Bosnia and Herzegovina,Green garlic,2020,1825.0,3389.6,6186.0,False,False,False
Bosnia and Herzegovina,Green garlic,2021,1753.0,3089.6,5416.0,False,False,False
Bosnia and Herzegovina,Green garlic,2022,668.0,7000.0,4676.0,False,False,False
Bosnia and Herzegovina,Green garlic,2023,604.0,10039.7,6064.0,False,False,False
Bosnia and Herzegovina,"Onions and shallots, dry (excluding dehydrated)",2019,4771.0,8467.4,40398.0,False,False,False
Bosnia and Herzegovina,"Onions and shallots, dry (excluding dehydrated)",2020,5685.0,8062.6,45836.0,False,False,False
Bosnia and Herzegovina,"Onions and shallots, dry (excluding dehydrated)",2021,4885.0,7605.7,37154.0,False,False,False
Bosnia and Herzegovina,"Onions and shallots, dry (excluding dehydrated)",2022,2497.0,10350.0,25844.0,False,False,False
Bosnia and Herzegovina,"Onions and shallots, dry (excluding dehydrated)",2023,2053.0,17200.2,35312.0,False,False,False
Bosnia and Herzegovina,Green corn (maize),2019,121.0,6110.3,737.76,False,False,False
Bosnia and Herzegovina,Green corn (maize),2020,121.0,6106.9,738.26,False,False,False
Bosnia and Herzegovina,Green corn (maize),2021,121.0,6101.4,737.08,False,False,False
Bosnia and Herzegovina,Green corn (maize),2022,121.0,6101.2,736.57,False,False,False
Bosnia and Herzegovina,Green corn (maize),2023,121.0,6101.0,736.06,False,False,False
Bosnia and Herzegovina,"Other vegetables, fresh n.e.c.",2019,111995.0,4691.4,525412.11,True,False,True
Bosnia and Herzegovina,"Other vegetables, fresh n.e.c.",2020,113268.0,4697.0,532022.43,True,False,True
Bosnia and Herzegovina,"Other vegetables, fresh n.e.c.",2021,113840.0,4700.3,535077.84,True,False,True
Bosnia and Herzegovina,"Other vegetables, fresh n.e.c.",2022,114540.0,4705.0,538911.08,True,False,True
Bosnia and Herzegovina,"Other vegetables, fresh n.e.c.",2023,115238.0,4709.8,542744.33,True,False,True
Bosnia and Herzegovina,Avocados,2019,304.0,3402.8,1036.01,False,False,False
Bosnia and Herzegovina,Avocados,2020,304.0,3403.4,1036.28,False,False,False
Bosnia and Herzegovina,Avocados,2021,305.0,3408.8,1038.48,False,False,False
Bosnia and Herzegovina,Avocados,2022,305.0,3406.0,1037.94,False,False,False
Bosnia and Herzegovina,Avocados,2023,305.0,3403.2,1037.4,False,False,False
Bosnia and Herzegovina,Figs,2019,103.0,9516.4,980.0,False,False,False
Bosnia and Herzegovina,Figs,2020,106.0,9509.1,1005.0,False,False,False
Bosnia and Herzegovina,Figs,2021,98.0,9562.3,939.0,False,False,False
Bosnia and Herzegovina,Figs,2022,456.0,9800.4,4469.0,False,False,False
Bosnia and Herzegovina,Figs,2023,446.0,8509.0,3795.0,False,False,False
Bosnia and Herzegovina,Lemons and limes,2019,1.0,14488.5,15.0,False,False,False
Bosnia and Herzegovina,Lemons and limes,2020,1.0,14593.3,16.0,False,False,False
Bosnia and Herzegovina,Lemons and limes,2021,1.0,14616.9,17.0,False,False,False
Bosnia and Herzegovina,Lemons and limes,2022,1.0,15000.0,15.0,False,False,False
Bosnia and Herzegovina,Lemons and limes,2023,1.0,13000.0,13.0,False,False,False
Bosnia and Herzegovina,Oranges,2019,266.0,500.4,133.23,False,False,False
Bosnia and Herzegovina,Oranges,2020,273.0,500.8,136.77,False,False,False
Bosnia and Herzegovina,Oranges,2021,271.0,501.4,135.93,False,False,False
Bosnia and Herzegovina,Oranges,2022,272.0,501.0,136.48,False,False,False
Bosnia and Herzegovina,Oranges,2023,274.0,500.6,137.04,False,False,False
Bosnia and Herzegovina,"Tangerines, mandarins, clementines",2019,4.0,19215.0,79.0,False,False,False
Bosnia and Herzegovina,"Tangerines, mandarins, clementines",2020,4.0,19198.4,79.0,False,False,False
Bosnia and Herzegovina,"Tangerines, mandarins, clementines",2021,3.0,19058.6,63.0,False,False,False
Bosnia and Herzegovina,"Tangerines, mandarins, clementines",2022,34.0,19411.8,660.0,False,False,False
Bosnia and Herzegovina,"Tangerines, mandarins, clementines",2023,32.0,15593.8,499.0,False,False,False
Bosnia and Herzegovina,Grapes,2019,4353.0,9025.7,39289.0,False,False,False
Bosnia and Herzegovina,Grapes,2020,4427.0,10096.0,44695.0,False,False,False
Bosnia and Herzegovina,Grapes,2021,4533.0,9268.0,42012.0,False,False,False
Bosnia and Herzegovina,Grapes,2022,2873.0,7997.6,22977.0,False,False,False
Bosnia and Herzegovina,Grapes,2023,3168.0,8419.8,26674.0,False,False,False
Bosnia and Herzegovina,Apples,2019,8976.0,10947.4,98265.0,False,False,False
Bosnia and Herzegovina,Apples,2020,9008.0,12107.8,109071.0,False,False,False
Bosnia and Herzegovina,Apples,2021,6370.0,12964.8,82591.0,False,False,False
Bosnia and Herzegovina,Apples,2022,14670.0,14390.0,211101.0,False,False,False
Bosnia and Herzegovina,Apples,2023,14818.0,12840.0,190263.0,False,False,False
Bosnia and Herzegovina,Pears,2019,3437.0,8829.7,30345.0,False,False,False
Bosnia and Herzegovina,Pears,2020,4068.0,8836.3,35949.0,False,False,False
Bosnia and Herzegovina,Pears,2021,2645.0,8805.0,23290.0,False,False,False
Bosnia and Herzegovina,Pears,2022,6017.0,8959.9,53912.0,False,False,False
Bosnia and Herzegovina,Pears,2023,6158.0,7500.0,46185.0,False,False,False
Bosnia and Herzegovina,Quinces,2019,100.0,11250.3,1129.0,False,False,False
Bosnia and Herzegovina,Quinces,2020,126.0,11288.4,1419.0,False,False,False
Bosnia and Herzegovina,Quinces,2021,92.0,11161.7,1030.0,False,False,False
Bosnia and Herzegovina,Quinces,2022,513.0,12399.6,6361.0,False,False,False
Bosnia and Herzegovina,Quinces,2023,464.0,5500.0,2552.0,False,False,False
Bosnia and Herzegovina,Apricots,2019,107.0,9625.0,1034.0,False,False,False
Bosnia and Herzegovina,Apricots,2020,78.0,9691.9,753.0,False,False,False
Bosnia and Herzegovina,Apricots,2021,68.0,9742.0,660.0,False,False,False
Bosnia and Herzegovina,Apricots,2022,421.0,9779.1,4117.0,False,False,False
Bosnia and Herzegovina,Apricots,2023,520.0,10300.0,5356.0,False,False,False
Bosnia and Herzegovina,Sour cherries,2019,665.0,6379.8,4244.0,False,False,False
Bosnia and Herzegovina,Sour cherries,2020,767.0,6988.6,5360.0,False,False,False
Bosnia and Herzegovina,Sour cherries,2021,646.0,7478.3,4833.0,False,False,False
Bosnia and Herzegovina,Sour cherries,2022,1004.0,8200.2,8233.0,False,False,False
Bosnia and Herzegovina,Sour cherries,2023,1319.0,7500.4,9893.0,False,False,False
Bosnia and Herzegovina,Cherries,2019,1357.0,6910.2,9379.0,False,False,False
Bosnia and Herzegovina,Cherries,2020,1634.0,6979.9,11406.0,False,False,False
Bosnia and Herzegovina,Cherries,2021,1384.0,7017.8,9715.0,False,False,False
Bosnia and Herzegovina,Cherries,2022,3484.0,7280.1,25364.0,False,False,False
Bosnia and Herzegovina,Cherries,2023,3341.0,6399.9,21382.0,False,False,False
Bosnia and Herzegovina,Peaches and nectarines,2019,816.0,13007.9,10610.0,False,False,False
Bosnia and Herzegovina,Peaches and nectarines,2020,470.0,13646.1,6412.0,False,False,False
Bosnia and Herzegovina,Peaches and nectarines,2021,438.0,14188.3,6221.0,False,False,False
Bosnia and Herzegovina,Peaches and nectarines,2022,2005.0,15000.0,30075.0,False,False,False
Bosnia and Herzegovina,Peaches and nectarines,2023,2388.0,14500.0,34626.0,False,False,False
Bosnia and Herzegovina,Plums and sloes,2019,18925.0,6045.7,114415.0,False,False,False
Bosnia and Herzegovina,Plums and sloes,2020,24611.0,6468.6,159197.0,False,False,False
Bosnia and Herzegovina,Plums and sloes,2021,19267.0,6829.1,131574.0,False,False,False
Bosnia and Herzegovina,Plums and sloes,2022,37288.0,8230.0,306880.0,False,False,False
Bosnia and Herzegovina,Plums and sloes,2023,36633.0,7360.0,269619.0,False,False,False
Bosnia and Herzegovina,Raspberries,2019,2936.0,6726.5,19749.0,False,False,False
Bosnia and Herzegovina,Raspberries,2020,2825.0,6652.7,18794.0,False,False,False
Bosnia and Herzegovina,Raspberries,2021,2686.0,6266.9,16833.0,False,False,False
Bosnia and Herzegovina,Raspberries,2022,1625.0,7500.3,12188.0,False,False,False
Bosnia and Herzegovina,Raspberries,2023,1535.0,7869.7,12080.0,False,False,False
Bosnia and Herzegovina,Strawberries,2019,1300.0,8140.0,10582.0,False,False,False
Bosnia and Herzegovina,Strawberries,2020,1337.0,8495.9,11359.0,False,False,False
Bosnia and Herzegovina,Strawberries,2021,1360.0,8615.4,11717.0,False,False,False
Bosnia and Herzegovina,Strawberries,2022,495.0,8000.0,3960.0,False,False,False
Bosnia and Herzegovina,Strawberries,2023,541.0,9070.2,4907.0,False,False,False
Bosnia and Herzegovina,Other berries and fruits of the genus vaccinium n.e.c.,2019,393.0,7160.0,2815.75,False,False,False
Bosnia and Herzegovina,Other berries and fruits of the genus vaccinium n.e.c.,2020,450.0,7244.3,3262.93,False,False,False
Bosnia and Herzegovina,Other berries and fruits of the genus vaccinium n.e.c.,2021,491.0,7325.0,3594.49,False,False,False
Bosnia and Herzegovina,Other berries and fruits of the genus vaccinium n.e.c.,2022,561.0,7201.4,4040.0,False,False,False
Bosnia and Herzegovina,Other berries and fruits of the genus vaccinium n.e.c.,2023,414.0,7722.2,3197.0,False,False,False
Bosnia and Herzegovina,"Other fruits, n.e.c.",2019,148.0,2549.9,377.92,False,False,False
Bosnia and Herzegovina,"Other fruits, n.e.c.",2020,147.0,2602.9,383.81,False,False,False
Bosnia and Herzegovina,"Other fruits, n.e.c.",2021,147.0,2617.9,384.01,False,False,False
Bosnia and Herzegovina,"Other fruits, n.e.c.",2022,147.0,2590.1,381.91,False,False,False
Bosnia and Herzegovina,"Other fruits, n.e.c.",2023,147.0,2603.6,383.24,False,False,False
Bosnia and Herzegovina,"Almonds, in shell",2019,44.0,1918.4,84.0,False,False,False
Bosnia and Herzegovina,"Almonds, in shell",2020,41.0,1935.4,80.0,False,False,False
Bosnia and Herzegovina,"Almonds, in shell",2021,37.0,2005.3,75.0,False,False,False
Bosnia and Herzegovina,"Almonds, in shell",2022,9.0,2000.0,18.0,False,False,False
Bosnia and Herzegovina,"Almonds, in shell",2023,10.0,3600.0,36.0,False,False,False
Bosnia and Herzegovina,"Chestnuts, in shell",2019,1582.0,1111.6,1758.15,False,False,False
Bosnia and Herzegovina,"Chestnuts, in shell",2020,1602.0,1132.7,1814.2,False,False,False
Bosnia and Herzegovina,"Chestnuts, in shell",2021,1615.0,1136.1,1834.49,False,False,False
Bosnia and Herzegovina,"Chestnuts, in shell",2022,1599.0,1126.9,1802.28,False,False,False
Bosnia and Herzegovina,"Chestnuts, in shell",2023,1605.0,1131.9,1816.99,False,False,False
Bosnia and Herzegovina,"Walnuts, in shell",2019,391.0,8729.6,3409.0,False,False,False
Bosnia and Herzegovina,"Walnuts, in shell",2020,486.0,9606.6,4664.0,False,False,False
Bosnia and Herzegovina,"Walnuts, in shell",2021,417.0,10406.8,4340.0,False,False,False
Bosnia and Herzegovina,"Walnuts, in shell",2022,1716.0,12000.0,20592.0,False,False,False
Bosnia and Herzegovina,"Walnuts, in shell",2023,2022.0,11550.0,23354.0,False,False,False
Bosnia and Herzegovina,Rape or colza seed,2019,3506.0,2469.2,8657.0,False,False,False
Bosnia and Herzegovina,Rape or colza seed,2020,3823.0,2652.9,10142.0,False,False,False
Bosnia and Herzegovina,Rape or colza seed,2021,1028.0,2976.7,3060.0,False,False,False
Bosnia and Herzegovina,Rape or colza seed,2022,2341.0,2349.9,5501.0,False,False,False
Bosnia and Herzegovina,Rape or colza seed,2023,2447.0,2500.2,6118.0,False,False,False
Bosnia and Herzegovina,Sunflower seed,2019,509.0,2204.3,1122.0,False,False,False
Bosnia and Herzegovina,Sunflower seed,2020,576.0,2355.9,1357.0,False,False,False
Bosnia and Herzegovina,Sunflower seed,2021,428.0,2747.7,1176.0,False,False,False
Bosnia and Herzegovina,Sunflower seed,2022,797.0,2070.3,1650.0,False,False,False
